czas:	120.003
#promien     #dlugosc     #T
0.0019875    0.00225    37
0.002025    0.00225    37
0.0020625    0.00225    37
0.0021    0.00225    37
0.0021375    0.00225    37
0.002175    0.00225    37
0.0022125    0.00225    37
0.00225    0.00225    37
0.0022875    0.00225    37
0.002325    0.00225    37
0.0023625    0.00225    37
0.0024    0.00225    37
0.0024375    0.00225    37
0.002475    0.00225    37
0.0025125    0.00225    37
0.00255    0.00225    37
0.0025875    0.00225    37
0.002625    0.00225    37
0.0026625    0.00225    37
0.0027    0.00225    37
0.0027375    0.00225    37
0.002775    0.00225    37
0.0028125    0.00225    37
0.00285    0.00225    37
0.0028875    0.00225    37
0.002925    0.00225    37
0.0029625    0.00225    37
0.003    0.00225    37
0.0030375    0.00225    37
0.003075    0.00225    37
0.0031125    0.00225    37
0.00315    0.00225    37
0.0031875    0.00225    37
0.003225    0.00225    37
0.0032625    0.00225    37
0.0033    0.00225    37
0.0033375    0.00225    37
0.003375    0.00225    37
0.0034125    0.00225    37
0.00345    0.00225    37
0.0034875    0.00225    37
0.003525    0.00225    37
0.0035625    0.00225    37
0.0036    0.00225    37
0.0036375    0.00225    37
0.003675    0.00225    37
0.0037125    0.00225    37
0.00375    0.00225    37
0.0037875    0.00225    37
0.003825    0.00225    37
0.0038625    0.00225    37
0.0039    0.00225    37
0.0039375    0.00225    37
0.003975    0.00225    37
0.0040125    0.00225    37
0.00405    0.00225    37
0.0040875    0.00225    37
0.004125    0.00225    37
0.0041625    0.00225    37
0.0042    0.00225    37
0.0042375    0.00225    37
0.004275    0.00225    37
0.0043125    0.00225    37
0.00435    0.00225    37
0.0043875    0.00225    37
0.004425    0.00225    37
0.0044625    0.00225    37
0.0045    0.00225    37

0    0.0022875    39.5744
3.75e-05    0.0022875    39.5744
7.5e-05    0.0022875    39.5744
0.0001125    0.0022875    39.5744
0.00015    0.0022875    39.5744
0.0001875    0.0022875    39.5744
0.000225    0.0022875    39.5744
0.0002625    0.0022875    39.5744
0.0003    0.0022875    39.5744
0.0003375    0.0022875    39.5744
0.000375    0.0022875    39.5744
0.0004125    0.0022875    39.5744
0.00045    0.0022875    39.5744
0.0004875    0.0022875    39.5744
0.000525    0.0022875    39.5744
0.0005625    0.0022875    39.5744
0.0006    0.0022875    39.5744
0.0006375    0.0022875    39.5744
0.000675    0.0022875    39.5744
0.0007125    0.0022875    39.5744
0.00075    0.0022875    39.5744
0.0007875    0.0022875    39.5744
0.000825    0.0022875    39.5744
0.0008625    0.0022875    39.5744
0.0009    0.0022875    39.5744
0.0009375    0.0022875    39.5744
0.000975    0.0022875    39.5744
0.0010125    0.0022875    39.5744
0.00105    0.0022875    39.5743
0.0010875    0.0022875    39.5743
0.001125    0.0022875    39.5741
0.0011625    0.0022875    39.5735
0.0012    0.0022875    39.5717
0.0012375    0.0022875    39.5672
0.001275    0.0022875    39.5564
0.0013125    0.0022875    39.5326
0.00135    0.0022875    39.4844
0.0013875    0.0022875    39.3935
0.001425    0.0022875    39.2336
0.0014625    0.0022875    38.9698
0.0015    0.0022875    38.5603
0.0015375    0.0022875    37.9595
0.001575    0.0022875    37.56
0.0016125    0.0022875    37.3089
0.00165    0.0022875    37.1603
0.0016875    0.0022875    37.0779
0.001725    0.0022875    37.0354
0.0017625    0.0022875    37.0149
0.0018    0.0022875    37.0058
0.0018375    0.0022875    37.0021
0.001875    0.0022875    37.0007
0.0019125    0.0022875    37.0002
0.00195    0.0022875    37.0001
0.0019875    0.0022875    37
0.002025    0.0022875    37
0.0020625    0.0022875    37
0.0021    0.0022875    37
0.0021375    0.0022875    37
0.002175    0.0022875    37
0.0022125    0.0022875    37
0.00225    0.0022875    37
0.0022875    0.0022875    37
0.002325    0.0022875    37
0.0023625    0.0022875    37
0.0024    0.0022875    37
0.0024375    0.0022875    37
0.002475    0.0022875    37
0.0025125    0.0022875    37
0.00255    0.0022875    37
0.0025875    0.0022875    37
0.002625    0.0022875    37
0.0026625    0.0022875    37
0.0027    0.0022875    37
0.0027375    0.0022875    37
0.002775    0.0022875    37
0.0028125    0.0022875    37
0.00285    0.0022875    37
0.0028875    0.0022875    37
0.002925    0.0022875    37
0.0029625    0.0022875    37
0.003    0.0022875    37
0.0030375    0.0022875    37
0.003075    0.0022875    37
0.0031125    0.0022875    37
0.00315    0.0022875    37
0.0031875    0.0022875    37
0.003225    0.0022875    37
0.0032625    0.0022875    37
0.0033    0.0022875    37
0.0033375    0.0022875    37
0.003375    0.0022875    37
0.0034125    0.0022875    37
0.00345    0.0022875    37
0.0034875    0.0022875    37
0.003525    0.0022875    37
0.0035625    0.0022875    37
0.0036    0.0022875    37
0.0036375    0.0022875    37
0.003675    0.0022875    37
0.0037125    0.0022875    37
0.00375    0.0022875    37
0.0037875    0.0022875    37
0.003825    0.0022875    37
0.0038625    0.0022875    37
0.0039    0.0022875    37
0.0039375    0.0022875    37
0.003975    0.0022875    37
0.0040125    0.0022875    37
0.00405    0.0022875    37
0.0040875    0.0022875    37
0.004125    0.0022875    37
0.0041625    0.0022875    37
0.0042    0.0022875    37
0.0042375    0.0022875    37
0.004275    0.0022875    37
0.0043125    0.0022875    37
0.00435    0.0022875    37
0.0043875    0.0022875    37
0.004425    0.0022875    37
0.0044625    0.0022875    37
0.0045    0.0022875    37

0    0.002325    39.3883
3.75e-05    0.002325    39.3883
7.5e-05    0.002325    39.3883
0.0001125    0.002325    39.3883
0.00015    0.002325    39.3883
0.0001875    0.002325    39.3883
0.000225    0.002325    39.3883
0.0002625    0.002325    39.3883
0.0003    0.002325    39.3883
0.0003375    0.002325    39.3883
0.000375    0.002325    39.3883
0.0004125    0.002325    39.3883
0.00045    0.002325    39.3883
0.0004875    0.002325    39.3883
0.000525    0.002325    39.3883
0.0005625    0.002325    39.3883
0.0006    0.002325    39.3883
0.0006375    0.002325    39.3883
0.000675    0.002325    39.3883
0.0007125    0.002325    39.3883
0.00075    0.002325    39.3883
0.0007875    0.002325    39.3883
0.000825    0.002325    39.3883
0.0008625    0.002325    39.3883
0.0009    0.002325    39.3883
0.0009375    0.002325    39.3883
0.000975    0.002325    39.3883
0.0010125    0.002325    39.3883
0.00105    0.002325    39.3883
0.0010875    0.002325    39.3883
0.001125    0.002325    39.3881
0.0011625    0.002325    39.3875
0.0012    0.002325    39.3859
0.0012375    0.002325    39.3817
0.001275    0.002325    39.3716
0.0013125    0.002325    39.3496
0.00135    0.002325    39.3049
0.0013875    0.002325    39.2206
0.001425    0.002325    39.0722
0.0014625    0.002325    38.8274
0.0015    0.002325    38.4476
0.0015375    0.002325    37.8901
0.001575    0.002325    37.5195
0.0016125    0.002325    37.2865
0.00165    0.002325    37.1487
0.0016875    0.002325    37.0723
0.001725    0.002325    37.0328
0.0017625    0.002325    37.0138
0.0018    0.002325    37.0054
0.0018375    0.002325    37.0019
0.001875    0.002325    37.0006
0.0019125    0.002325    37.0002
0.00195    0.002325    37.0001
0.0019875    0.002325    37
0.002025    0.002325    37
0.0020625    0.002325    37
0.0021    0.002325    37
0.0021375    0.002325    37
0.002175    0.002325    37
0.0022125    0.002325    37
0.00225    0.002325    37
0.0022875    0.002325    37
0.002325    0.002325    37
0.0023625    0.002325    37
0.0024    0.002325    37
0.0024375    0.002325    37
0.002475    0.002325    37
0.0025125    0.002325    37
0.00255    0.002325    37
0.0025875    0.002325    37
0.002625    0.002325    37
0.0026625    0.002325    37
0.0027    0.002325    37
0.0027375    0.002325    37
0.002775    0.002325    37
0.0028125    0.002325    37
0.00285    0.002325    37
0.0028875    0.002325    37
0.002925    0.002325    37
0.0029625    0.002325    37
0.003    0.002325    37
0.0030375    0.002325    37
0.003075    0.002325    37
0.0031125    0.002325    37
0.00315    0.002325    37
0.0031875    0.002325    37
0.003225    0.002325    37
0.0032625    0.002325    37
0.0033    0.002325    37
0.0033375    0.002325    37
0.003375    0.002325    37
0.0034125    0.002325    37
0.00345    0.002325    37
0.0034875    0.002325    37
0.003525    0.002325    37
0.0035625    0.002325    37
0.0036    0.002325    37
0.0036375    0.002325    37
0.003675    0.002325    37
0.0037125    0.002325    37
0.00375    0.002325    37
0.0037875    0.002325    37
0.003825    0.002325    37
0.0038625    0.002325    37
0.0039    0.002325    37
0.0039375    0.002325    37
0.003975    0.002325    37
0.0040125    0.002325    37
0.00405    0.002325    37
0.0040875    0.002325    37
0.004125    0.002325    37
0.0041625    0.002325    37
0.0042    0.002325    37
0.0042375    0.002325    37
0.004275    0.002325    37
0.0043125    0.002325    37
0.00435    0.002325    37
0.0043875    0.002325    37
0.004425    0.002325    37
0.0044625    0.002325    37
0.0045    0.002325    37

0    0.0023625    39.2158
3.75e-05    0.0023625    39.2158
7.5e-05    0.0023625    39.2158
0.0001125    0.0023625    39.2158
0.00015    0.0023625    39.2158
0.0001875    0.0023625    39.2158
0.000225    0.0023625    39.2158
0.0002625    0.0023625    39.2158
0.0003    0.0023625    39.2158
0.0003375    0.0023625    39.2158
0.000375    0.0023625    39.2158
0.0004125    0.0023625    39.2158
0.00045    0.0023625    39.2158
0.0004875    0.0023625    39.2158
0.000525    0.0023625    39.2158
0.0005625    0.0023625    39.2158
0.0006    0.0023625    39.2158
0.0006375    0.0023625    39.2158
0.000675    0.0023625    39.2158
0.0007125    0.0023625    39.2158
0.00075    0.0023625    39.2158
0.0007875    0.0023625    39.2158
0.000825    0.0023625    39.2158
0.0008625    0.0023625    39.2158
0.0009    0.0023625    39.2158
0.0009375    0.0023625    39.2158
0.000975    0.0023625    39.2158
0.0010125    0.0023625    39.2158
0.00105    0.0023625    39.2158
0.0010875    0.0023625    39.2157
0.001125    0.0023625    39.2155
0.0011625    0.0023625    39.215
0.0012    0.0023625    39.2135
0.0012375    0.0023625    39.2096
0.001275    0.0023625    39.2003
0.0013125    0.0023625    39.1798
0.00135    0.0023625    39.1384
0.0013875    0.0023625    39.0601
0.001425    0.0023625    38.9224
0.0014625    0.0023625    38.6954
0.0015    0.0023625    38.343
0.0015375    0.0023625    37.8258
0.001575    0.0023625    37.482
0.0016125    0.0023625    37.2658
0.00165    0.0023625    37.138
0.0016875    0.0023625    37.0671
0.001725    0.0023625    37.0304
0.0017625    0.0023625    37.0128
0.0018    0.0023625    37.005
0.0018375    0.0023625    37.0018
0.001875    0.0023625    37.0006
0.0019125    0.0023625    37.0002
0.00195    0.0023625    37.0001
0.0019875    0.0023625    37
0.002025    0.0023625    37
0.0020625    0.0023625    37
0.0021    0.0023625    37
0.0021375    0.0023625    37
0.002175    0.0023625    37
0.0022125    0.0023625    37
0.00225    0.0023625    37
0.0022875    0.0023625    37
0.002325    0.0023625    37
0.0023625    0.0023625    37
0.0024    0.0023625    37
0.0024375    0.0023625    37
0.002475    0.0023625    37
0.0025125    0.0023625    37
0.00255    0.0023625    37
0.0025875    0.0023625    37
0.002625    0.0023625    37
0.0026625    0.0023625    37
0.0027    0.0023625    37
0.0027375    0.0023625    37
0.002775    0.0023625    37
0.0028125    0.0023625    37
0.00285    0.0023625    37
0.0028875    0.0023625    37
0.002925    0.0023625    37
0.0029625    0.0023625    37
0.003    0.0023625    37
0.0030375    0.0023625    37
0.003075    0.0023625    37
0.0031125    0.0023625    37
0.00315    0.0023625    37
0.0031875    0.0023625    37
0.003225    0.0023625    37
0.0032625    0.0023625    37
0.0033    0.0023625    37
0.0033375    0.0023625    37
0.003375    0.0023625    37
0.0034125    0.0023625    37
0.00345    0.0023625    37
0.0034875    0.0023625    37
0.003525    0.0023625    37
0.0035625    0.0023625    37
0.0036    0.0023625    37
0.0036375    0.0023625    37
0.003675    0.0023625    37
0.0037125    0.0023625    37
0.00375    0.0023625    37
0.0037875    0.0023625    37
0.003825    0.0023625    37
0.0038625    0.0023625    37
0.0039    0.0023625    37
0.0039375    0.0023625    37
0.003975    0.0023625    37
0.0040125    0.0023625    37
0.00405    0.0023625    37
0.0040875    0.0023625    37
0.004125    0.0023625    37
0.0041625    0.0023625    37
0.0042    0.0023625    37
0.0042375    0.0023625    37
0.004275    0.0023625    37
0.0043125    0.0023625    37
0.00435    0.0023625    37
0.0043875    0.0023625    37
0.004425    0.0023625    37
0.0044625    0.0023625    37
0.0045    0.0023625    37

0    0.0024    39.0557
3.75e-05    0.0024    39.0557
7.5e-05    0.0024    39.0557
0.0001125    0.0024    39.0557
0.00015    0.0024    39.0557
0.0001875    0.0024    39.0557
0.000225    0.0024    39.0557
0.0002625    0.0024    39.0557
0.0003    0.0024    39.0557
0.0003375    0.0024    39.0557
0.000375    0.0024    39.0557
0.0004125    0.0024    39.0557
0.00045    0.0024    39.0557
0.0004875    0.0024    39.0557
0.000525    0.0024    39.0557
0.0005625    0.0024    39.0557
0.0006    0.0024    39.0557
0.0006375    0.0024    39.0557
0.000675    0.0024    39.0557
0.0007125    0.0024    39.0557
0.00075    0.0024    39.0557
0.0007875    0.0024    39.0557
0.000825    0.0024    39.0557
0.0008625    0.0024    39.0557
0.0009    0.0024    39.0557
0.0009375    0.0024    39.0557
0.000975    0.0024    39.0557
0.0010125    0.0024    39.0557
0.00105    0.0024    39.0557
0.0010875    0.0024    39.0556
0.001125    0.0024    39.0554
0.0011625    0.0024    39.055
0.0012    0.0024    39.0536
0.0012375    0.0024    39.0499
0.001275    0.0024    39.0413
0.0013125    0.0024    39.0223
0.00135    0.0024    38.9839
0.0013875    0.0024    38.9113
0.001425    0.0024    38.7835
0.0014625    0.0024    38.5729
0.0015    0.0024    38.2459
0.0015375    0.0024    37.7661
0.001575    0.0024    37.4471
0.0016125    0.0024    37.2466
0.00165    0.0024    37.128
0.0016875    0.0024    37.0622
0.001725    0.0024    37.0282
0.0017625    0.0024    37.0119
0.0018    0.0024    37.0046
0.0018375    0.0024    37.0017
0.001875    0.0024    37.0006
0.0019125    0.0024    37.0002
0.00195    0.0024    37.0001
0.0019875    0.0024    37
0.002025    0.0024    37
0.0020625    0.0024    37
0.0021    0.0024    37
0.0021375    0.0024    37
0.002175    0.0024    37
0.0022125    0.0024    37
0.00225    0.0024    37
0.0022875    0.0024    37
0.002325    0.0024    37
0.0023625    0.0024    37
0.0024    0.0024    37
0.0024375    0.0024    37
0.002475    0.0024    37
0.0025125    0.0024    37
0.00255    0.0024    37
0.0025875    0.0024    37
0.002625    0.0024    37
0.0026625    0.0024    37
0.0027    0.0024    37
0.0027375    0.0024    37
0.002775    0.0024    37
0.0028125    0.0024    37
0.00285    0.0024    37
0.0028875    0.0024    37
0.002925    0.0024    37
0.0029625    0.0024    37
0.003    0.0024    37
0.0030375    0.0024    37
0.003075    0.0024    37
0.0031125    0.0024    37
0.00315    0.0024    37
0.0031875    0.0024    37
0.003225    0.0024    37
0.0032625    0.0024    37
0.0033    0.0024    37
0.0033375    0.0024    37
0.003375    0.0024    37
0.0034125    0.0024    37
0.00345    0.0024    37
0.0034875    0.0024    37
0.003525    0.0024    37
0.0035625    0.0024    37
0.0036    0.0024    37
0.0036375    0.0024    37
0.003675    0.0024    37
0.0037125    0.0024    37
0.00375    0.0024    37
0.0037875    0.0024    37
0.003825    0.0024    37
0.0038625    0.0024    37
0.0039    0.0024    37
0.0039375    0.0024    37
0.003975    0.0024    37
0.0040125    0.0024    37
0.00405    0.0024    37
0.0040875    0.0024    37
0.004125    0.0024    37
0.0041625    0.0024    37
0.0042    0.0024    37
0.0042375    0.0024    37
0.004275    0.0024    37
0.0043125    0.0024    37
0.00435    0.0024    37
0.0043875    0.0024    37
0.004425    0.0024    37
0.0044625    0.0024    37
0.0045    0.0024    37

0    0.0024375    38.9071
3.75e-05    0.0024375    38.9071
7.5e-05    0.0024375    38.9071
0.0001125    0.0024375    38.9071
0.00015    0.0024375    38.9071
0.0001875    0.0024375    38.9071
0.000225    0.0024375    38.9071
0.0002625    0.0024375    38.9071
0.0003    0.0024375    38.9071
0.0003375    0.0024375    38.9071
0.000375    0.0024375    38.9071
0.0004125    0.0024375    38.9071
0.00045    0.0024375    38.9071
0.0004875    0.0024375    38.9071
0.000525    0.0024375    38.9071
0.0005625    0.0024375    38.9071
0.0006    0.0024375    38.9071
0.0006375    0.0024375    38.9071
0.000675    0.0024375    38.9071
0.0007125    0.0024375    38.9071
0.00075    0.0024375    38.9071
0.0007875    0.0024375    38.9071
0.000825    0.0024375    38.9071
0.0008625    0.0024375    38.9071
0.0009    0.0024375    38.9071
0.0009375    0.0024375    38.9071
0.000975    0.0024375    38.9071
0.0010125    0.0024375    38.9071
0.00105    0.0024375    38.9071
0.0010875    0.0024375    38.9071
0.001125    0.0024375    38.9069
0.0011625    0.0024375    38.9065
0.0012    0.0024375    38.9052
0.0012375    0.0024375    38.9018
0.001275    0.0024375    38.8938
0.0013125    0.0024375    38.8762
0.00135    0.0024375    38.8405
0.0013875    0.0024375    38.7732
0.001425    0.0024375    38.6547
0.0014625    0.0024375    38.4592
0.0015    0.0024375    38.1559
0.0015375    0.0024375    37.7108
0.001575    0.0024375    37.4148
0.0016125    0.0024375    37.2288
0.00165    0.0024375    37.1188
0.0016875    0.0024375    37.0577
0.001725    0.0024375    37.0262
0.0017625    0.0024375    37.011
0.0018    0.0024375    37.0043
0.0018375    0.0024375    37.0015
0.001875    0.0024375    37.0005
0.0019125    0.0024375    37.0002
0.00195    0.0024375    37
0.0019875    0.0024375    37
0.002025    0.0024375    37
0.0020625    0.0024375    37
0.0021    0.0024375    37
0.0021375    0.0024375    37
0.002175    0.0024375    37
0.0022125    0.0024375    37
0.00225    0.0024375    37
0.0022875    0.0024375    37
0.002325    0.0024375    37
0.0023625    0.0024375    37
0.0024    0.0024375    37
0.0024375    0.0024375    37
0.002475    0.0024375    37
0.0025125    0.0024375    37
0.00255    0.0024375    37
0.0025875    0.0024375    37
0.002625    0.0024375    37
0.0026625    0.0024375    37
0.0027    0.0024375    37
0.0027375    0.0024375    37
0.002775    0.0024375    37
0.0028125    0.0024375    37
0.00285    0.0024375    37
0.0028875    0.0024375    37
0.002925    0.0024375    37
0.0029625    0.0024375    37
0.003    0.0024375    37
0.0030375    0.0024375    37
0.003075    0.0024375    37
0.0031125    0.0024375    37
0.00315    0.0024375    37
0.0031875    0.0024375    37
0.003225    0.0024375    37
0.0032625    0.0024375    37
0.0033    0.0024375    37
0.0033375    0.0024375    37
0.003375    0.0024375    37
0.0034125    0.0024375    37
0.00345    0.0024375    37
0.0034875    0.0024375    37
0.003525    0.0024375    37
0.0035625    0.0024375    37
0.0036    0.0024375    37
0.0036375    0.0024375    37
0.003675    0.0024375    37
0.0037125    0.0024375    37
0.00375    0.0024375    37
0.0037875    0.0024375    37
0.003825    0.0024375    37
0.0038625    0.0024375    37
0.0039    0.0024375    37
0.0039375    0.0024375    37
0.003975    0.0024375    37
0.0040125    0.0024375    37
0.00405    0.0024375    37
0.0040875    0.0024375    37
0.004125    0.0024375    37
0.0041625    0.0024375    37
0.0042    0.0024375    37
0.0042375    0.0024375    37
0.004275    0.0024375    37
0.0043125    0.0024375    37
0.00435    0.0024375    37
0.0043875    0.0024375    37
0.004425    0.0024375    37
0.0044625    0.0024375    37
0.0045    0.0024375    37

0    0.002475    38.7693
3.75e-05    0.002475    38.7693
7.5e-05    0.002475    38.7693
0.0001125    0.002475    38.7693
0.00015    0.002475    38.7693
0.0001875    0.002475    38.7693
0.000225    0.002475    38.7693
0.0002625    0.002475    38.7693
0.0003    0.002475    38.7693
0.0003375    0.002475    38.7693
0.000375    0.002475    38.7693
0.0004125    0.002475    38.7693
0.00045    0.002475    38.7693
0.0004875    0.002475    38.7693
0.000525    0.002475    38.7693
0.0005625    0.002475    38.7693
0.0006    0.002475    38.7693
0.0006375    0.002475    38.7693
0.000675    0.002475    38.7693
0.0007125    0.002475    38.7693
0.00075    0.002475    38.7693
0.0007875    0.002475    38.7693
0.000825    0.002475    38.7693
0.0008625    0.002475    38.7693
0.0009    0.002475    38.7693
0.0009375    0.002475    38.7693
0.000975    0.002475    38.7693
0.0010125    0.002475    38.7693
0.00105    0.002475    38.7693
0.0010875    0.002475    38.7693
0.001125    0.002475    38.7691
0.0011625    0.002475    38.7687
0.0012    0.002475    38.7675
0.0012375    0.002475    38.7644
0.001275    0.002475    38.757
0.0013125    0.002475    38.7406
0.00135    0.002475    38.7075
0.0013875    0.002475    38.645
0.001425    0.002475    38.5351
0.0014625    0.002475    38.3538
0.0015    0.002475    38.0724
0.0015375    0.002475    37.6594
0.001575    0.002475    37.3849
0.0016125    0.002475    37.2123
0.00165    0.002475    37.1102
0.0016875    0.002475    37.0536
0.001725    0.002475    37.0243
0.0017625    0.002475    37.0102
0.0018    0.002475    37.004
0.0018375    0.002475    37.0014
0.001875    0.002475    37.0005
0.0019125    0.002475    37.0001
0.00195    0.002475    37
0.0019875    0.002475    37
0.002025    0.002475    37
0.0020625    0.002475    37
0.0021    0.002475    37
0.0021375    0.002475    37
0.002175    0.002475    37
0.0022125    0.002475    37
0.00225    0.002475    37
0.0022875    0.002475    37
0.002325    0.002475    37
0.0023625    0.002475    37
0.0024    0.002475    37
0.0024375    0.002475    37
0.002475    0.002475    37
0.0025125    0.002475    37
0.00255    0.002475    37
0.0025875    0.002475    37
0.002625    0.002475    37
0.0026625    0.002475    37
0.0027    0.002475    37
0.0027375    0.002475    37
0.002775    0.002475    37
0.0028125    0.002475    37
0.00285    0.002475    37
0.0028875    0.002475    37
0.002925    0.002475    37
0.0029625    0.002475    37
0.003    0.002475    37
0.0030375    0.002475    37
0.003075    0.002475    37
0.0031125    0.002475    37
0.00315    0.002475    37
0.0031875    0.002475    37
0.003225    0.002475    37
0.0032625    0.002475    37
0.0033    0.002475    37
0.0033375    0.002475    37
0.003375    0.002475    37
0.0034125    0.002475    37
0.00345    0.002475    37
0.0034875    0.002475    37
0.003525    0.002475    37
0.0035625    0.002475    37
0.0036    0.002475    37
0.0036375    0.002475    37
0.003675    0.002475    37
0.0037125    0.002475    37
0.00375    0.002475    37
0.0037875    0.002475    37
0.003825    0.002475    37
0.0038625    0.002475    37
0.0039    0.002475    37
0.0039375    0.002475    37
0.003975    0.002475    37
0.0040125    0.002475    37
0.00405    0.002475    37
0.0040875    0.002475    37
0.004125    0.002475    37
0.0041625    0.002475    37
0.0042    0.002475    37
0.0042375    0.002475    37
0.004275    0.002475    37
0.0043125    0.002475    37
0.00435    0.002475    37
0.0043875    0.002475    37
0.004425    0.002475    37
0.0044625    0.002475    37
0.0045    0.002475    37

0    0.0025125    38.6415
3.75e-05    0.0025125    38.6415
7.5e-05    0.0025125    38.6415
0.0001125    0.0025125    38.6415
0.00015    0.0025125    38.6415
0.0001875    0.0025125    38.6415
0.000225    0.0025125    38.6415
0.0002625    0.0025125    38.6415
0.0003    0.0025125    38.6415
0.0003375    0.0025125    38.6415
0.000375    0.0025125    38.6415
0.0004125    0.0025125    38.6415
0.00045    0.0025125    38.6415
0.0004875    0.0025125    38.6415
0.000525    0.0025125    38.6415
0.0005625    0.0025125    38.6415
0.0006    0.0025125    38.6415
0.0006375    0.0025125    38.6415
0.000675    0.0025125    38.6415
0.0007125    0.0025125    38.6415
0.00075    0.0025125    38.6415
0.0007875    0.0025125    38.6415
0.000825    0.0025125    38.6415
0.0008625    0.0025125    38.6415
0.0009    0.0025125    38.6415
0.0009375    0.0025125    38.6415
0.000975    0.0025125    38.6415
0.0010125    0.0025125    38.6415
0.00105    0.0025125    38.6415
0.0010875    0.0025125    38.6414
0.001125    0.0025125    38.6413
0.0011625    0.0025125    38.6409
0.0012    0.0025125    38.6398
0.0012375    0.0025125    38.6369
0.001275    0.0025125    38.63
0.0013125    0.0025125    38.6149
0.00135    0.0025125    38.5841
0.0013875    0.0025125    38.5262
0.001425    0.0025125    38.4242
0.0014625    0.0025125    38.256
0.0015    0.0025125    37.9949
0.0015375    0.0025125    37.6118
0.001575    0.0025125    37.3571
0.0016125    0.0025125    37.1969
0.00165    0.0025125    37.1022
0.0016875    0.0025125    37.0497
0.001725    0.0025125    37.0225
0.0017625    0.0025125    37.0095
0.0018    0.0025125    37.0037
0.0018375    0.0025125    37.0013
0.001875    0.0025125    37.0004
0.0019125    0.0025125    37.0001
0.00195    0.0025125    37
0.0019875    0.0025125    37
0.002025    0.0025125    37
0.0020625    0.0025125    37
0.0021    0.0025125    37
0.0021375    0.0025125    37
0.002175    0.0025125    37
0.0022125    0.0025125    37
0.00225    0.0025125    37
0.0022875    0.0025125    37
0.002325    0.0025125    37
0.0023625    0.0025125    37
0.0024    0.0025125    37
0.0024375    0.0025125    37
0.002475    0.0025125    37
0.0025125    0.0025125    37
0.00255    0.0025125    37
0.0025875    0.0025125    37
0.002625    0.0025125    37
0.0026625    0.0025125    37
0.0027    0.0025125    37
0.0027375    0.0025125    37
0.002775    0.0025125    37
0.0028125    0.0025125    37
0.00285    0.0025125    37
0.0028875    0.0025125    37
0.002925    0.0025125    37
0.0029625    0.0025125    37
0.003    0.0025125    37
0.0030375    0.0025125    37
0.003075    0.0025125    37
0.0031125    0.0025125    37
0.00315    0.0025125    37
0.0031875    0.0025125    37
0.003225    0.0025125    37
0.0032625    0.0025125    37
0.0033    0.0025125    37
0.0033375    0.0025125    37
0.003375    0.0025125    37
0.0034125    0.0025125    37
0.00345    0.0025125    37
0.0034875    0.0025125    37
0.003525    0.0025125    37
0.0035625    0.0025125    37
0.0036    0.0025125    37
0.0036375    0.0025125    37
0.003675    0.0025125    37
0.0037125    0.0025125    37
0.00375    0.0025125    37
0.0037875    0.0025125    37
0.003825    0.0025125    37
0.0038625    0.0025125    37
0.0039    0.0025125    37
0.0039375    0.0025125    37
0.003975    0.0025125    37
0.0040125    0.0025125    37
0.00405    0.0025125    37
0.0040875    0.0025125    37
0.004125    0.0025125    37
0.0041625    0.0025125    37
0.0042    0.0025125    37
0.0042375    0.0025125    37
0.004275    0.0025125    37
0.0043125    0.0025125    37
0.00435    0.0025125    37
0.0043875    0.0025125    37
0.004425    0.0025125    37
0.0044625    0.0025125    37
0.0045    0.0025125    37

0    0.00255    38.5229
3.75e-05    0.00255    38.5229
7.5e-05    0.00255    38.5229
0.0001125    0.00255    38.5229
0.00015    0.00255    38.5229
0.0001875    0.00255    38.5229
0.000225    0.00255    38.5229
0.0002625    0.00255    38.5229
0.0003    0.00255    38.5229
0.0003375    0.00255    38.5229
0.000375    0.00255    38.5229
0.0004125    0.00255    38.5229
0.00045    0.00255    38.5229
0.0004875    0.00255    38.5229
0.000525    0.00255    38.5229
0.0005625    0.00255    38.5229
0.0006    0.00255    38.5229
0.0006375    0.00255    38.5229
0.000675    0.00255    38.5229
0.0007125    0.00255    38.5229
0.00075    0.00255    38.5229
0.0007875    0.00255    38.5229
0.000825    0.00255    38.5229
0.0008625    0.00255    38.5229
0.0009    0.00255    38.5229
0.0009375    0.00255    38.5229
0.000975    0.00255    38.5229
0.0010125    0.00255    38.5229
0.00105    0.00255    38.5229
0.0010875    0.00255    38.5228
0.001125    0.00255    38.5227
0.0011625    0.00255    38.5224
0.0012    0.00255    38.5213
0.0012375    0.00255    38.5186
0.001275    0.00255    38.5122
0.0013125    0.00255    38.4982
0.00135    0.00255    38.4697
0.0013875    0.00255    38.4159
0.001425    0.00255    38.3213
0.0014625    0.00255    38.1652
0.0015    0.00255    37.923
0.0015375    0.00255    37.5676
0.001575    0.00255    37.3313
0.0016125    0.00255    37.1827
0.00165    0.00255    37.0948
0.0016875    0.00255    37.0461
0.001725    0.00255    37.0209
0.0017625    0.00255    37.0088
0.0018    0.00255    37.0034
0.0018375    0.00255    37.0012
0.001875    0.00255    37.0004
0.0019125    0.00255    37.0001
0.00195    0.00255    37
0.0019875    0.00255    37
0.002025    0.00255    37
0.0020625    0.00255    37
0.0021    0.00255    37
0.0021375    0.00255    37
0.002175    0.00255    37
0.0022125    0.00255    37
0.00225    0.00255    37
0.0022875    0.00255    37
0.002325    0.00255    37
0.0023625    0.00255    37
0.0024    0.00255    37
