#promien     #dlugosc     #T
0.00049    0.000924    37.0005
0.000504    0.000924    37.0005
0.000518    0.000924    37.0005
0.000532    0.000924    37.0005
0.000546    0.000924    37.0005
0.00056    0.000924    37.0005

0    0.000938    37.0005
1.4e-05    0.000938    37.0005
2.8e-05    0.000938    37.0005
4.2e-05    0.000938    37.0005
5.6e-05    0.000938    37.0005
7e-05    0.000938    37.0005
8.4e-05    0.000938    37.0005
9.8e-05    0.000938    37.0005
0.000112    0.000938    37.0005
0.000126    0.000938    37.0005
0.00014    0.000938    37.0005
0.000154    0.000938    37.0005
0.000168    0.000938    37.0005
0.000182    0.000938    37.0005
0.000196    0.000938    37.0005
0.00021    0.000938    37.0005
0.000224    0.000938    37.0005
0.000238    0.000938    37.0005
0.000252    0.000938    37.0005
0.000266    0.000938    37.0005
0.00028    0.000938    37.0005
0.000294    0.000938    37.0005
0.000308    0.000938    37.0005
0.000322    0.000938    37.0005
0.000336    0.000938    37.0005
0.00035    0.000938    37.0005
0.000364    0.000938    37.0005
0.000378    0.000938    37.0005
0.000392    0.000938    37.0005
0.000406    0.000938    37.0005
0.00042    0.000938    37.0005
0.000434    0.000938    37.0005
0.000448    0.000938    37.0005
0.000462    0.000938    37.0005
0.000476    0.000938    37.0005
0.00049    0.000938    37.0005
0.000504    0.000938    37.0005
0.000518    0.000938    37.0005
0.000532    0.000938    37.0005
0.000546    0.000938    37.0005
0.00056    0.000938    37.0005

0    0.000952    37.0005
1.4e-05    0.000952    37.0005
2.8e-05    0.000952    37.0005
4.2e-05    0.000952    37.0005
5.6e-05    0.000952    37.0005
7e-05    0.000952    37.0005
8.4e-05    0.000952    37.0005
9.8e-05    0.000952    37.0005
0.000112    0.000952    37.0005
0.000126    0.000952    37.0005
0.00014    0.000952    37.0005
0.000154    0.000952    37.0005
0.000168    0.000952    37.0005
0.000182    0.000952    37.0005
0.000196    0.000952    37.0005
0.00021    0.000952    37.0005
0.000224    0.000952    37.0005
0.000238    0.000952    37.0005
0.000252    0.000952    37.0005
0.000266    0.000952    37.0005
0.00028    0.000952    37.0005
0.000294    0.000952    37.0005
0.000308    0.000952    37.0005
0.000322    0.000952    37.0005
0.000336    0.000952    37.0005
0.00035    0.000952    37.0005
0.000364    0.000952    37.0005
0.000378    0.000952    37.0004
0.000392    0.000952    37.0004
0.000406    0.000952    37.0004
0.00042    0.000952    37.0004
0.000434    0.000952    37.0004
0.000448    0.000952    37.0004
0.000462    0.000952    37.0004
0.000476    0.000952    37.0004
0.00049    0.000952    37.0004
0.000504    0.000952    37.0004
0.000518    0.000952    37.0004
0.000532    0.000952    37.0004
0.000546    0.000952    37.0004
0.00056    0.000952    37.0004

0    0.000966    37.0005
1.4e-05    0.000966    37.0005
2.8e-05    0.000966    37.0005
4.2e-05    0.000966    37.0005
5.6e-05    0.000966    37.0005
7e-05    0.000966    37.0005
8.4e-05    0.000966    37.0005
9.8e-05    0.000966    37.0005
0.000112    0.000966    37.0005
0.000126    0.000966    37.0005
0.00014    0.000966    37.0005
0.000154    0.000966    37.0005
0.000168    0.000966    37.0005
0.000182    0.000966    37.0005
0.000196    0.000966    37.0005
0.00021    0.000966    37.0005
0.000224    0.000966    37.0005
0.000238    0.000966    37.0004
0.000252    0.000966    37.0004
0.000266    0.000966    37.0004
0.00028    0.000966    37.0004
0.000294    0.000966    37.0004
0.000308    0.000966    37.0004
0.000322    0.000966    37.0004
0.000336    0.000966    37.0004
0.00035    0.000966    37.0004
0.000364    0.000966    37.0004
0.000378    0.000966    37.0004
0.000392    0.000966    37.0004
0.000406    0.000966    37.0004
0.00042    0.000966    37.0004
0.000434    0.000966    37.0004
0.000448    0.000966    37.0004
0.000462    0.000966    37.0004
0.000476    0.000966    37.0004
0.00049    0.000966    37.0004
0.000504    0.000966    37.0004
0.000518    0.000966    37.0004
0.000532    0.000966    37.0004
0.000546    0.000966    37.0004
0.00056    0.000966    37.0004

0    0.00098    37.0004
1.4e-05    0.00098    37.0004
2.8e-05    0.00098    37.0004
4.2e-05    0.00098    37.0004
5.6e-05    0.00098    37.0004
7e-05    0.00098    37.0004
8.4e-05    0.00098    37.0004
9.8e-05    0.00098    37.0004
0.000112    0.00098    37.0004
0.000126    0.00098    37.0004
0.00014    0.00098    37.0004
0.000154    0.00098    37.0004
0.000168    0.00098    37.0004
0.000182    0.00098    37.0004
0.000196    0.00098    37.0004
0.00021    0.00098    37.0004
0.000224    0.00098    37.0004
0.000238    0.00098    37.0004
0.000252    0.00098    37.0004
0.000266    0.00098    37.0004
0.00028    0.00098    37.0004
0.000294    0.00098    37.0004
0.000308    0.00098    37.0004
0.000322    0.00098    37.0004
0.000336    0.00098    37.0004
0.00035    0.00098    37.0004
0.000364    0.00098    37.0004
0.000378    0.00098    37.0004
0.000392    0.00098    37.0004
0.000406    0.00098    37.0004
0.00042    0.00098    37.0004
0.000434    0.00098    37.0004
0.000448    0.00098    37.0004
0.000462    0.00098    37.0004
0.000476    0.00098    37.0004
0.00049    0.00098    37.0004
0.000504    0.00098    37.0004
0.000518    0.00098    37.0004
0.000532    0.00098    37.0004
0.000546    0.00098    37.0004
0.00056    0.00098    37.0004

0    0.000994    37.0004
1.4e-05    0.000994    37.0004
2.8e-05    0.000994    37.0004
4.2e-05    0.000994    37.0004
5.6e-05    0.000994    37.0004
7e-05    0.000994    37.0004
8.4e-05    0.000994    37.0004
9.8e-05    0.000994    37.0004
0.000112    0.000994    37.0004
0.000126    0.000994    37.0004
0.00014    0.000994    37.0004
0.000154    0.000994    37.0004
0.000168    0.000994    37.0004
0.000182    0.000994    37.0004
0.000196    0.000994    37.0004
0.00021    0.000994    37.0004
0.000224    0.000994    37.0004
0.000238    0.000994    37.0004
0.000252    0.000994    37.0004
0.000266    0.000994    37.0004
0.00028    0.000994    37.0004
0.000294    0.000994    37.0004
0.000308    0.000994    37.0004
0.000322    0.000994    37.0004
0.000336    0.000994    37.0004
0.00035    0.000994    37.0004
0.000364    0.000994    37.0004
0.000378    0.000994    37.0004
0.000392    0.000994    37.0004
0.000406    0.000994    37.0004
0.00042    0.000994    37.0004
0.000434    0.000994    37.0004
0.000448    0.000994    37.0004
0.000462    0.000994    37.0004
0.000476    0.000994    37.0004
0.00049    0.000994    37.0004
0.000504    0.000994    37.0004
0.000518    0.000994    37.0004
0.000532    0.000994    37.0004
0.000546    0.000994    37.0004
0.00056    0.000994    37.0004

0    0.001008    37.0004
1.4e-05    0.001008    37.0004
2.8e-05    0.001008    37.0004
4.2e-05    0.001008    37.0004
5.6e-05    0.001008    37.0004
7e-05    0.001008    37.0004
8.4e-05    0.001008    37.0004
9.8e-05    0.001008    37.0004
0.000112    0.001008    37.0004
0.000126    0.001008    37.0004
0.00014    0.001008    37.0004
0.000154    0.001008    37.0004
0.000168    0.001008    37.0004
0.000182    0.001008    37.0004
0.000196    0.001008    37.0004
0.00021    0.001008    37.0004
0.000224    0.001008    37.0004
0.000238    0.001008    37.0004
0.000252    0.001008    37.0004
0.000266    0.001008    37.0004
0.00028    0.001008    37.0004
0.000294    0.001008    37.0004
0.000308    0.001008    37.0004
0.000322    0.001008    37.0004
0.000336    0.001008    37.0004
0.00035    0.001008    37.0004
0.000364    0.001008    37.0004
0.000378    0.001008    37.0004
0.000392    0.001008    37.0004
0.000406    0.001008    37.0004
0.00042    0.001008    37.0004
0.000434    0.001008    37.0004
0.000448    0.001008    37.0004
0.000462    0.001008    37.0004
0.000476    0.001008    37.0004
0.00049    0.001008    37.0003
0.000504    0.001008    37.0003
0.000518    0.001008    37.0003
0.000532    0.001008    37.0003
0.000546    0.001008    37.0003
0.00056    0.001008    37.0003

0    0.001022    37.0004
1.4e-05    0.001022    37.0004
2.8e-05    0.001022    37.0004
4.2e-05    0.001022    37.0004
5.6e-05    0.001022    37.0004
7e-05    0.001022    37.0004
8.4e-05    0.001022    37.0004
9.8e-05    0.001022    37.0004
0.000112    0.001022    37.0004
0.000126    0.001022    37.0004
0.00014    0.001022    37.0004
0.000154    0.001022    37.0004
0.000168    0.001022    37.0004
0.000182    0.001022    37.0004
0.000196    0.001022    37.0004
0.00021    0.001022    37.0004
0.000224    0.001022    37.0004
0.000238    0.001022    37.0004
0.000252    0.001022    37.0004
0.000266    0.001022    37.0003
0.00028    0.001022    37.0003
0.000294    0.001022    37.0003
0.000308    0.001022    37.0003
0.000322    0.001022    37.0003
0.000336    0.001022    37.0003
0.00035    0.001022    37.0003
0.000364    0.001022    37.0003
0.000378    0.001022    37.0003
0.000392    0.001022    37.0003
0.000406    0.001022    37.0003
0.00042    0.001022    37.0003
0.000434    0.001022    37.0003
0.000448    0.001022    37.0003
0.000462    0.001022    37.0003
0.000476    0.001022    37.0003
0.00049    0.001022    37.0003
0.000504    0.001022    37.0003
0.000518    0.001022    37.0003
0.000532    0.001022    37.0003
0.000546    0.001022    37.0003
0.00056    0.001022    37.0003

0    0.001036    37.0003
1.4e-05    0.001036    37.0003
2.8e-05    0.001036    37.0003
4.2e-05    0.001036    37.0003
5.6e-05    0.001036    37.0003
7e-05    0.001036    37.0003
8.4e-05    0.001036    37.0003
9.8e-05    0.001036    37.0003
0.000112    0.001036    37.0003
0.000126    0.001036    37.0003
0.00014    0.001036    37.0003
0.000154    0.001036    37.0003
0.000168    0.001036    37.0003
0.000182    0.001036    37.0003
0.000196    0.001036    37.0003
0.00021    0.001036    37.0003
0.000224    0.001036    37.0003
0.000238    0.001036    37.0003
0.000252    0.001036    37.0003
0.000266    0.001036    37.0003
0.00028    0.001036    37.0003
0.000294    0.001036    37.0003
0.000308    0.001036    37.0003
0.000322    0.001036    37.0003
0.000336    0.001036    37.0003
0.00035    0.001036    37.0003
0.000364    0.001036    37.0003
0.000378    0.001036    37.0003
0.000392    0.001036    37.0003
0.000406    0.001036    37.0003
0.00042    0.001036    37.0003
0.000434    0.001036    37.0003
0.000448    0.001036    37.0003
0.000462    0.001036    37.0003
0.000476    0.001036    37.0003
0.00049    0.001036    37.0003
0.000504    0.001036    37.0003
0.000518    0.001036    37.0003
0.000532    0.001036    37.0003
0.000546    0.001036    37.0003
0.00056    0.001036    37.0003

0    0.00105    37.0003
1.4e-05    0.00105    37.0003
2.8e-05    0.00105    37.0003
4.2e-05    0.00105    37.0003
5.6e-05    0.00105    37.0003
7e-05    0.00105    37.0003
8.4e-05    0.00105    37.0003
9.8e-05    0.00105    37.0003
0.000112    0.00105    37.0003
0.000126    0.00105    37.0003
0.00014    0.00105    37.0003
0.000154    0.00105    37.0003
0.000168    0.00105    37.0003
0.000182    0.00105    37.0003
0.000196    0.00105    37.0003
0.00021    0.00105    37.0003
0.000224    0.00105    37.0003
0.000238    0.00105    37.0003
0.000252    0.00105    37.0003
0.000266    0.00105    37.0003
0.00028    0.00105    37.0003
0.000294    0.00105    37.0003
0.000308    0.00105    37.0003
0.000322    0.00105    37.0003
0.000336    0.00105    37.0003
0.00035    0.00105    37.0003
0.000364    0.00105    37.0003
0.000378    0.00105    37.0003
0.000392    0.00105    37.0003
0.000406    0.00105    37.0003
0.00042    0.00105    37.0003
0.000434    0.00105    37.0003
0.000448    0.00105    37.0003
0.000462    0.00105    37.0003
0.000476    0.00105    37.0003
0.00049    0.00105    37.0003
0.000504    0.00105    37.0003
0.000518    0.00105    37.0003
0.000532    0.00105    37.0003
0.000546    0.00105    37.0003
0.00056    0.00105    37.0003

0    0.001064    37.0003
1.4e-05    0.001064    37.0003
2.8e-05    0.001064    37.0003
4.2e-05    0.001064    37.0003
5.6e-05    0.001064    37.0003
7e-05    0.001064    37.0003
8.4e-05    0.001064    37.0003
9.8e-05    0.001064    37.0003
0.000112    0.001064    37.0003
0.000126    0.001064    37.0003
0.00014    0.001064    37.0003
0.000154    0.001064    37.0003
0.000168    0.001064    37.0003
0.000182    0.001064    37.0003
0.000196    0.001064    37.0003
0.00021    0.001064    37.0003
0.000224    0.001064    37.0003
0.000238    0.001064    37.0003
0.000252    0.001064    37.0003
0.000266    0.001064    37.0003
0.00028    0.001064    37.0003
0.000294    0.001064    37.0003
0.000308    0.001064    37.0003
0.000322    0.001064    37.0003
0.000336    0.001064    37.0003
0.00035    0.001064    37.0003
0.000364    0.001064    37.0003
0.000378    0.001064    37.0003
0.000392    0.001064    37.0003
0.000406    0.001064    37.0003
0.00042    0.001064    37.0003
0.000434    0.001064    37.0003
0.000448    0.001064    37.0003
0.000462    0.001064    37.0003
0.000476    0.001064    37.0003
0.00049    0.001064    37.0003
0.000504    0.001064    37.0003
0.000518    0.001064    37.0003
0.000532    0.001064    37.0003
0.000546    0.001064    37.0003
0.00056    0.001064    37.0003

0    0.001078    37.0003
1.4e-05    0.001078    37.0003
2.8e-05    0.001078    37.0003
4.2e-05    0.001078    37.0003
5.6e-05    0.001078    37.0003
7e-05    0.001078    37.0003
8.4e-05    0.001078    37.0003
9.8e-05    0.001078    37.0003
0.000112    0.001078    37.0003
0.000126    0.001078    37.0003
0.00014    0.001078    37.0003
0.000154    0.001078    37.0003
0.000168    0.001078    37.0003
0.000182    0.001078    37.0003
0.000196    0.001078    37.0003
0.00021    0.001078    37.0003
0.000224    0.001078    37.0003
0.000238    0.001078    37.0003
0.000252    0.001078    37.0003
0.000266    0.001078    37.0003
0.00028    0.001078    37.0003
0.000294    0.001078    37.0003
0.000308    0.001078    37.0003
0.000322    0.001078    37.0003
0.000336    0.001078    37.0003
0.00035    0.001078    37.0003
0.000364    0.001078    37.0003
0.000378    0.001078    37.0003
0.000392    0.001078    37.0003
0.000406    0.001078    37.0003
0.00042    0.001078    37.0003
0.000434    0.001078    37.0003
0.000448    0.001078    37.0003
0.000462    0.001078    37.0003
0.000476    0.001078    37.0003
0.00049    0.001078    37.0003
0.000504    0.001078    37.0003
0.000518    0.001078    37.0003
0.000532    0.001078    37.0003
0.000546    0.001078    37.0003
0.00056    0.001078    37.0003

0    0.001092    37.0003
1.4e-05    0.001092    37.0003
2.8e-05    0.001092    37.0003
4.2e-05    0.001092    37.0003
5.6e-05    0.001092    37.0003
7e-05    0.001092    37.0003
8.4e-05    0.001092    37.0003
9.8e-05    0.001092    37.0003
0.000112    0.001092    37.0003
0.000126    0.001092    37.0003
0.00014    0.001092    37.0003
0.000154    0.001092    37.0003
0.000168    0.001092    37.0003
0.000182    0.001092    37.0003
0.000196    0.001092    37.0003
0.00021    0.001092    37.0003
0.000224    0.001092    37.0003
0.000238    0.001092    37.0003
0.000252    0.001092    37.0003
0.000266    0.001092    37.0003
0.00028    0.001092    37.0003
0.000294    0.001092    37.0003
0.000308    0.001092    37.0003
0.000322    0.001092    37.0003
0.000336    0.001092    37.0003
0.00035    0.001092    37.0003
0.000364    0.001092    37.0003
0.000378    0.001092    37.0003
0.000392    0.001092    37.0003
0.000406    0.001092    37.0003
0.00042    0.001092    37.0003
0.000434    0.001092    37.0002
0.000448    0.001092    37.0002
0.000462    0.001092    37.0002
0.000476    0.001092    37.0002
0.00049    0.001092    37.0002
0.000504    0.001092    37.0002
0.000518    0.001092    37.0002
0.000532    0.001092    37.0002
0.000546    0.001092    37.0002
0.00056    0.001092    37.0002

0    0.001106    37.0003
1.4e-05    0.001106    37.0003
2.8e-05    0.001106    37.0003
4.2e-05    0.001106    37.0003
5.6e-05    0.001106    37.0003
7e-05    0.001106    37.0003
8.4e-05    0.001106    37.0003
9.8e-05    0.001106    37.0003
0.000112    0.001106    37.0003
0.000126    0.001106    37.0003
0.00014    0.001106    37.0003
0.000154    0.001106    37.0003
0.000168    0.001106    37.0003
0.000182    0.001106    37.0002
0.000196    0.001106    37.0002
0.00021    0.001106    37.0002
0.000224    0.001106    37.0002
0.000238    0.001106    37.0002
0.000252    0.001106    37.0002
0.000266    0.001106    37.0002
0.00028    0.001106    37.0002
0.000294    0.001106    37.0002
0.000308    0.001106    37.0002
0.000322    0.001106    37.0002
0.000336    0.001106    37.0002
0.00035    0.001106    37.0002
0.000364    0.001106    37.0002
0.000378    0.001106    37.0002
0.000392    0.001106    37.0002
0.000406    0.001106    37.0002
0.00042    0.001106    37.0002
0.000434    0.001106    37.0002
0.000448    0.001106    37.0002
0.000462    0.001106    37.0002
0.000476    0.001106    37.0002
0.00049    0.001106    37.0002
0.000504    0.001106    37.0002
0.000518    0.001106    37.0002
0.000532    0.001106    37.0002
0.000546    0.001106    37.0002
0.00056    0.001106    37.0002

0    0.00112    37.0002
1.4e-05    0.00112    37.0002
2.8e-05    0.00112    37.0002
4.2e-05    0.00112    37.0002
5.6e-05    0.00112    37.0002
7e-05    0.00112    37.0002
8.4e-05    0.00112    37.0002
9.8e-05    0.00112    37.0002
0.000112    0.00112    37.0002
0.000126    0.00112    37.0002
0.00014    0.00112    37.0002
0.000154    0.00112    37.0002
0.000168    0.00112    37.0002
0.000182    0.00112    37.0002
0.000196    0.00112    37.0002
0.00021    0.00112    37.0002
0.000224    0.00112    37.0002
0.000238    0.00112    37.0002
0.000252    0.00112    37.0002
0.000266    0.00112    37.0002
0.00028    0.00112    37.0002
0.000294    0.00112    37.0002
0.000308    0.00112    37.0002
0.000322    0.00112    37.0002
0.000336    0.00112    37.0002
0.00035    0.00112    37.0002
0.000364    0.00112    37.0002
0.000378    0.00112    37.0002
0.000392    0.00112    37.0002
0.000406    0.00112    37.0002
0.00042    0.00112    37.0002
0.000434    0.00112    37.0002
0.000448    0.00112    37.0002
0.000462    0.00112    37.0002
0.000476    0.00112    37.0002
0.00049    0.00112    37.0002
0.000504    0.00112    37.0002
0.000518    0.00112    37.0002
0.000532    0.00112    37.0002
0.000546    0.00112    37.0002
0.00056    0.00112    37.0002

0    0.001134    37.0002
1.4e-05    0.001134    37.0002
2.8e-05    0.001134    37.0002
4.2e-05    0.001134    37.0002
5.6e-05    0.001134    37.0002
7e-05    0.001134    37.0002
8.4e-05    0.001134    37.0002
9.8e-05    0.001134    37.0002
0.000112    0.001134    37.0002
0.000126    0.001134    37.0002
0.00014    0.001134    37.0002
0.000154    0.001134    37.0002
0.000168    0.001134    37.0002
0.000182    0.001134    37.0002
0.000196    0.001134    37.0002
0.00021    0.001134    37.0002
0.000224    0.001134    37.0002
0.000238    0.001134    37.0002
0.000252    0.001134    37.0002
0.000266    0.001134    37.0002
0.00028    0.001134    37.0002
0.000294    0.001134    37.0002
0.000308    0.001134    37.0002
0.000322    0.001134    37.0002
0.000336    0.001134    37.0002
0.00035    0.001134    37.0002
0.000364    0.001134    37.0002
0.000378    0.001134    37.0002
0.000392    0.001134    37.0002
0.000406    0.001134    37.0002
0.00042    0.001134    37.0002
0.000434    0.001134    37.0002
0.000448    0.001134    37.0002
0.000462    0.001134    37.0002
0.000476    0.001134    37.0002
0.00049    0.001134    37.0002
0.000504    0.001134    37.0002
0.000518    0.001134    37.0002
0.000532    0.001134    37.0002
0.000546    0.001134    37.0002
0.00056    0.001134    37.0002

0    0.001148    37.0002
1.4e-05    0.001148    37.0002
2.8e-05    0.001148    37.0002
4.2e-05    0.001148    37.0002
5.6e-05    0.001148    37.0002
7e-05    0.001148    37.0002
8.4e-05    0.001148    37.0002
9.8e-05    0.001148    37.0002
0.000112    0.001148    37.0002
0.000126    0.001148    37.0002
0.00014    0.001148    37.0002
0.000154    0.001148    37.0002
0.000168    0.001148    37.0002
0.000182    0.001148    37.0002
0.000196    0.001148    37.0002
0.00021    0.001148    37.0002
0.000224    0.001148    37.0002
0.000238    0.001148    37.0002
0.000252    0.001148    37.0002
0.000266    0.001148    37.0002
0.00028    0.001148    37.0002
0.000294    0.001148    37.0002
0.000308    0.001148    37.0002
0.000322    0.001148    37.0002
0.000336    0.001148    37.0002
0.00035    0.001148    37.0002
0.000364    0.001148    37.0002
0.000378    0.001148    37.0002
0.000392    0.001148    37.0002
0.000406    0.001148    37.0002
0.00042    0.001148    37.0002
0.000434    0.001148    37.0002
0.000448    0.001148    37.0002
0.000462    0.001148    37.0002
0.000476    0.001148    37.0002
0.00049    0.001148    37.0002
0.000504    0.001148    37.0002
0.000518    0.001148    37.0002
0.000532    0.001148    37.0002
0.000546    0.001148    37.0002
0.00056    0.001148    37.0002

0    0.001162    37.0002
1.4e-05    0.001162    37.0002
2.8e-05    0.001162    37.0002
4.2e-05    0.001162    37.0002
5.6e-05    0.001162    37.0002
7e-05    0.001162    37.0002
8.4e-05    0.001162    37.0002
9.8e-05    0.001162    37.0002
0.000112    0.001162    37.0002
0.000126    0.001162    37.0002
0.00014    0.001162    37.0002
0.000154    0.001162    37.0002
0.000168    0.001162    37.0002
0.000182    0.001162    37.0002
0.000196    0.001162    37.0002
0.00021    0.001162    37.0002
0.000224    0.001162    37.0002
0.000238    0.001162    37.0002
0.000252    0.001162    37.0002
0.000266    0.001162    37.0002
0.00028    0.001162    37.0002
0.000294    0.001162    37.0002
0.000308    0.001162    37.0002
0.000322    0.001162    37.0002
0.000336    0.001162    37.0002
0.00035    0.001162    37.0002
0.000364    0.001162    37.0002
0.000378    0.001162    37.0002
0.000392    0.001162    37.0002
0.000406    0.001162    37.0002
0.00042    0.001162    37.0002
0.000434    0.001162    37.0002
0.000448    0.001162    37.0002
0.000462    0.001162    37.0002
0.000476    0.001162    37.0002
0.00049    0.001162    37.0002
0.000504    0.001162    37.0002
0.000518    0.001162    37.0002
0.000532    0.001162    37.0002
0.000546    0.001162    37.0002
0.00056    0.001162    37.0002

0    0.001176    37.0002
1.4e-05    0.001176    37.0002
2.8e-05    0.001176    37.0002
4.2e-05    0.001176    37.0002
5.6e-05    0.001176    37.0002
7e-05    0.001176    37.0002
8.4e-05    0.001176    37.0002
9.8e-05    0.001176    37.0002
0.000112    0.001176    37.0002
0.000126    0.001176    37.0002
0.00014    0.001176    37.0002
0.000154    0.001176    37.0002
0.000168    0.001176    37.0002
0.000182    0.001176    37.0002
0.000196    0.001176    37.0002
0.00021    0.001176    37.0002
0.000224    0.001176    37.0002
0.000238    0.001176    37.0002
0.000252    0.001176    37.0002
0.000266    0.001176    37.0002
0.00028    0.001176    37.0002
0.000294    0.001176    37.0002
0.000308    0.001176    37.0002
0.000322    0.001176    37.0002
0.000336    0.001176    37.0002
0.00035    0.001176    37.0002
0.000364    0.001176    37.0002
0.000378    0.001176    37.0002
0.000392    0.001176    37.0002
0.000406    0.001176    37.0002
0.00042    0.001176    37.0002
0.000434    0.001176    37.0002
0.000448    0.001176    37.0002
0.000462    0.001176    37.0002
0.000476    0.001176    37.0002
0.00049    0.001176    37.0002
0.000504    0.001176    37.0002
0.000518    0.001176    37.0002
0.000532    0.001176    37.0002
0.000546    0.001176    37.0002
0.00056    0.001176    37.0002

0    0.00119    37.0002
1.4e-05    0.00119    37.0002
2.8e-05    0.00119    37.0002
4.2e-05    0.00119    37.0002
5.6e-05    0.00119    37.0002
7e-05    0.00119    37.0002
8.4e-05    0.00119    37.0002
9.8e-05    0.00119    37.0002
0.000112    0.00119    37.0002
0.000126    0.00119    37.0002
0.00014    0.00119    37.0002
0.000154    0.00119    37.0002
0.000168    0.00119    37.0002
0.000182    0.00119    37.0002
0.000196    0.00119    37.0002
0.00021    0.00119    37.0002
0.000224    0.00119    37.0002
0.000238    0.00119    37.0002
0.000252    0.00119    37.0002
0.000266    0.00119    37.0002
0.00028    0.00119    37.0002
0.000294    0.00119    37.0002
0.000308    0.00119    37.0002
0.000322    0.00119    37.0002
0.000336    0.00119    37.0002
0.00035    0.00119    37.0002
0.000364    0.00119    37.0002
0.000378    0.00119    37.0002
0.000392    0.00119    37.0002
0.000406    0.00119    37.0002
0.00042    0.00119    37.0002
0.000434    0.00119    37.0002
0.000448    0.00119    37.0002
0.000462    0.00119    37.0002
0.000476    0.00119    37.0002
0.00049    0.00119    37.0002
0.000504    0.00119    37.0002
0.000518    0.00119    37.0002
0.000532    0.00119    37.0002
0.000546    0.00119    37.0002
0.00056    0.00119    37.0002

0    0.001204    37.0002
1.4e-05    0.001204    37.0002
2.8e-05    0.001204    37.0002
4.2e-05    0.001204    37.0002
5.6e-05    0.001204    37.0002
7e-05    0.001204    37.0002
8.4e-05    0.001204    37.0002
9.8e-05    0.001204    37.0002
0.000112    0.001204    37.0002
0.000126    0.001204    37.0002
0.00014    0.001204    37.0002
0.000154    0.001204    37.0002
0.000168    0.001204    37.0002
0.000182    0.001204    37.0002
0.000196    0.001204    37.0002
0.00021    0.001204    37.0002
0.000224    0.001204    37.0002
0.000238    0.001204    37.0002
0.000252    0.001204    37.0002
0.000266    0.001204    37.0002
0.00028    0.001204    37.0002
0.000294    0.001204    37.0002
0.000308    0.001204    37.0002
0.000322    0.001204    37.0002
0.000336    0.001204    37.0002
0.00035    0.001204    37.0002
0.000364    0.001204    37.0002
0.000378    0.001204    37.0002
0.000392    0.001204    37.0002
0.000406    0.001204    37.0002
0.00042    0.001204    37.0002
0.000434    0.001204    37.0002
0.000448    0.001204    37.0002
0.000462    0.001204    37.0002
0.000476    0.001204    37.0002
0.00049    0.001204    37.0002
0.000504    0.001204    37.0002
0.000518    0.001204    37.0002
0.000532    0.001204    37.0002
0.000546    0.001204    37.0002
0.00056    0.001204    37.0002

0    0.001218    37.0002
1.4e-05    0.001218    37.0002
2.8e-05    0.001218    37.0002
4.2e-05    0.001218    37.0002
5.6e-05    0.001218    37.0002
7e-05    0.001218    37.0002
8.4e-05    0.001218    37.0002
9.8e-05    0.001218    37.0002
0.000112    0.001218    37.0002
0.000126    0.001218    37.0002
0.00014    0.001218    37.0002
0.000154    0.001218    37.0002
0.000168    0.001218    37.0002
0.000182    0.001218    37.0002
0.000196    0.001218    37.0002
0.00021    0.001218    37.0002
0.000224    0.001218    37.0002
0.000238    0.001218    37.0002
0.000252    0.001218    37.0002
0.000266    0.001218    37.0002
0.00028    0.001218    37.0002
0.000294    0.001218    37.0002
0.000308    0.001218    37.0002
0.000322    0.001218    37.0002
0.000336    0.001218    37.0002
0.00035    0.001218    37.0002
0.000364    0.001218    37.0002
0.000378    0.001218    37.0002
0.000392    0.001218    37.0002
0.000406    0.001218    37.0001
0.00042    0.001218    37.0001
0.000434    0.001218    37.0001
0.000448    0.001218    37.0001
0.000462    0.001218    37.0001
0.000476    0.001218    37.0001
0.00049    0.001218    37.0001
0.000504    0.001218    37.0001
0.000518    0.001218    37.0001
0.000532    0.001218    37.0001
0.000546    0.001218    37.0001
0.00056    0.001218    37.0001

0    0.001232    37.0001
1.4e-05    0.001232    37.0001
2.8e-05    0.001232    37.0001
4.2e-05    0.001232    37.0001
5.6e-05    0.001232    37.0001
7e-05    0.001232    37.0001
8.4e-05    0.001232    37.0001
9.8e-05    0.001232    37.0001
0.000112    0.001232    37.0001
0.000126    0.001232    37.0001
0.00014    0.001232    37.0001
0.000154    0.001232    37.0001
0.000168    0.001232    37.0001
0.000182    0.001232    37.0001
0.000196    0.001232    37.0001
0.00021    0.001232    37.0001
0.000224    0.001232    37.0001
0.000238    0.001232    37.0001
0.000252    0.001232    37.0001
0.000266    0.001232    37.0001
0.00028    0.001232    37.0001
0.000294    0.001232    37.0001
0.000308    0.001232    37.0001
0.000322    0.001232    37.0001
0.000336    0.001232    37.0001
0.00035    0.001232    37.0001
0.000364    0.001232    37.0001
0.000378    0.001232    37.0001
0.000392    0.001232    37.0001
0.000406    0.001232    37.0001
0.00042    0.001232    37.0001
0.000434    0.001232    37.0001
0.000448    0.001232    37.0001
0.000462    0.001232    37.0001
0.000476    0.001232    37.0001
0.00049    0.001232    37.0001
0.000504    0.001232    37.0001
0.000518    0.001232    37.0001
0.000532    0.001232    37.0001
0.000546    0.001232    37.0001
0.00056    0.001232    37.0001

0    0.001246    37.0001
1.4e-05    0.001246    37.0001
2.8e-05    0.001246    37.0001
4.2e-05    0.001246    37.0001
5.6e-05    0.001246    37.0001
7e-05    0.001246    37.0001
8.4e-05    0.001246    37.0001
9.8e-05    0.001246    37.0001
0.000112    0.001246    37.0001
